100 9900
78 52 12.047706
78 53 82.829579
78 54 49.141662
78 55 86.433216
78 56 7.632744
78 57 25.086764
78 58 0.409302
78 59 57.966845
78 60 29.074452
78 61 40.929694
78 62 60.737188
78 63 27.815458
78 64 61.612514
78 65 64.558716
78 66 30.997538
78 67 32.196772
78 68 69.786990
78 69 34.246133
78 70 62.029364
78 71 84.274049
78 72 98.155048
78 73 46.158283
78 74 84.293352
78 75 48.149053
78 76 56.212267
78 77 13.379090
78 79 99.351253
78 80 75.180721
78 81 1.474206
78 82 22.044825
78 83 72.760227
78 84 11.189832
78 85 33.599713
78 86 13.706912
78 87 24.710913
78 88 90.629283
78 89 51.988212
78 90 25.871649
78 91 62.101190
78 92 56.944307
78 93 9.459029
78 94 91.122678
78 95 33.725981
78 96 87.116331
78 97 15.421532
78 98 29.314195
78 99 18.876628
79 0 52.778837
79 1 3.370708
79 2 67.029774
79 3 78.881745
79 4 20.313028
79 5 79.593538
79 6 83.833819
79 7 10.984653
79 8 77.975677
79 9 12.647351
79 10 15.799659
79 11 44.440839
79 12 79.381071
79 13 6.472046
79 14 43.380292
79 15 9.832145
79 16 9.553455
79 17 23.923970
79 18 52.894894
79 19 94.332657
79 20 12.285972
79 21 92.069886
79 22 88.736153
79 23 68.024585
79 24 65.686545
79 25 25.755359
79 26 6.860592
79 27 29.350648
79 28 56.560783
79 29 51.762605
79 30 99.206029
79 31 71.402828
79 32 83.676417
79 33 2.298656
79 34 83.387385
79 35 14.985579
79 36 14.973380
79 37 73.605449
79 38 42.354046
79 39 89.254898
79 40 34.428139
79 41 13.159266
79 42 54.649066
79 43 66.222918
79 44 40.550435
79 45 7.227720
79 46 77.492470
79 47 71.530987
79 48 0.385108
79 49 89.478208
79 50 32.118007
79 51 0.632461
79 52 20.411210
79 53 80.882668
79 54 93.624685
79 55 66.889733
79 56 68.875175
79 57 1.339063
79 58 6.061483
79 59 96.078299
79 60 72.864283
79 61 64.231017
79 62 27.545647
79 63 60.403924
79 64 17.821268
79 65 76.572610
79 66 59.922032
79 67 14.377294
79 68 97.220352
79 69 19.436259
79 70 32.802934
79 71 54.753765
79 72 95.769634
79 73 76.037315
79 74 92.784973
79 75 77.234156
79 76 40.774195
79 77 8.149842
79 78 95.221509
79 80 43.735793
79 81 23.188845
79 82 55.453756
79 83 8.136212
79 84 5.781254
79 85 72.408998
79 86 46.964374
79 87 15.695345
79 88 51.915623
79 89 66.992666
79 90 68.871123
79 91 52.113441
79 92 60.051285
79 93 77.276068
79 94 28.912973
79 95 5.948995
79 96 39.252584
79 97 65.239944
79 98 93.843955
79 99 9.453890
80 0 39.710955
80 1 12.003144
80 2 53.592881
80 3 67.972288
80 4 94.524438
80 5 3.964607
80 6 83.397166
80 7 90.341726
80 8 32.383730
80 9 84.884387
80 10 33.491469
80 11 52.831223
80 12 66.380238
80 13 73.088920
80 14 74.857562
80 15 66.358228
80 16 20.889861
80 17 50.505191
80 18 69.092768
80 19 19.558215
80 20 5.849518
80 21 53.373128
80 22 10.629908
80 23 38.737890
80 24 85.731743
80 25 33.254917
80 26 10.342634
80 27 39.824820
80 28 19.135879
80 29 11.354588
80 30 50.995722
80 31 47.133544
80 32 64.152784
80 33 19.180708
80 34 47.050683
80 35 19.100040
80 36 54.523144
80 37 4.229525
80 38 84.012892
80 39 52.093638
80 40 52.097860
80 41 80.635490
80 42 95.807122
80 43 29.997363
80 44 72.222174
80 45 21.630561
80 46 62.594245
80 47 49.454810
80 48 60.403535
80 49 23.173280
80 50 75.992588
80 51 78.513643
80 52 70.986490
80 53 16.253095
80 54 23.843199
80 55 99.852858
80 56 61.546113
80 57 69.144948
80 58 92.459143
80 59 48.862953
80 60 70.324819
80 61 0.283708
80 62 70.724617
80 63 81.555245
80 64 88.275694
80 65 17.447520
80 66 67.460531
80 67 97.608519
80 68 72.138679
80 69 9.583676
80 70 21.148995
80 71 99.818278
80 72 70.464345
80 73 43.880196
80 74 89.409821
80 75 92.795905
80 76 50.613153
80 77 62.580749
80 78 54.548109
80 79 10.972041
80 81 21.496491
80 82 31.560169
80 83 71.042575
80 84 18.790519
80 85 44.188948
80 86 65.822295
80 87 11.020228
80 88 44.436267
80 89 10.529678
80 90 45.851384
80 91 34.563657
80 92 92.522585
80 93 48.443886
80 94 43.142958
80 95 23.123049
80 96 30.870218
80 97 81.953828
80 98 93.259361
80 99 66.355809
81 0 61.842741
81 1 33.711945
81 2 90.399935
81 3 85.392441
81 4 69.659741
81 5 8.377085
81 6 28.745210
81 7 8.828120
81 8 81.691333
81 9 36.267967
81 10 82.729007
81 11 91.665177
81 12 93.944600
81 13 88.466422
81 14 0.911963
81 15 81.982515
81 16 88.784550
81 17 96.906164
81 18 86.274443
81 19 95.283709
81 20 16.389211
81 21 25.971094
81 22 49.516346
81 23 52.276377
81 24 20.520555
81 25 45.740560
81 26 51.345918
81 27 72.261167
81 28 63.899922
81 29 51.257076
81 30 94.759098
81 31 91.359453
81 32 48.808689
81 33 57.055474
81 34 88.955548
81 35 92.484697
81 36 34.491939
81 37 71.680622
81 38 82.807007
81 39 92.263131
81 40 24.524909
81 41 23.034169
81 42 57.688169
81 43 29.035232
81 44 34.509050
81 45 62.129057
81 46 76.999743
81 47 35.620259
81 48 53.296557
81 49 20.193813
81 50 12.858016
81 51 60.701862
81 52 79.399236
81 53 32.056923
81 54 9.194624
81 55 23.493588
81 56 48.319626
81 57 67.354857
81 58 94.904882
81 59 47.768891
81 60 66.249341
81 61 30.345622
81 62 30.702475
81 63 23.390988
81 64 30.911586
81 65 98.972966
81 66 58.982918
81 67 86.153751
81 68 51.281874
81 69 74.314667
81 70 27.267644
81 71 90.045558
81 72 74.502964
81 73 2.661616
81 74 72.695176
81 75 69.973835
81 76 90.517115
81 77 14.212663
81 78 87.545348
81 79 57.538760
81 80 12.770747
81 82 94.733502
81 83 33.927036
81 84 17.620450
81 85 26.803623
81 86 69.516153
81 87 39.529468
81 88 19.344675
81 89 57.616769
81 90 32.588852
81 91 85.731627
81 92 41.417936
81 93 31.420266
81 94 98.364463
81 95 94.383878
81 96 38.873552
81 97 97.694187
81 98 87.778813
81 99 30.220384
82 0 65.946147
82 1 33.452924
82 2 86.458628
82 3 62.130506
82 4 58.092735
82 5 73.185181
82 6 28.571993
82 7 68.411848
82 8 25.104366
82 9 95.148973
82 10 66.752597
82 11 28.647163
82 12 96.803102
82 13 47.532990
82 14 85.852298
82 15 17.991855
82 16 92.994815
82 17 16.452671
82 18 6.264748
82 19 8.428358
82 20 60.149170
82 21 21.831444
82 22 1.176219
82 23 85.938209
82 24 28.703852
82 25 76.924574
82 26 21.337943
82 27 12.562131
82 28 96.940936
82 29 62.575058
82 30 80.817641
82 31 97.963000
82 32 40.059025
82 33 48.248127
82 34 7.676151
82 35 96.376116
82 36 76.365643
82 37 38.472867
82 38 4.628338
82 39 11.725666
82 40 96.440051
82 41 35.526522
82 42 96.485829
82 43 76.205895
82 44 75.667533
82 45 87.029112
82 46 63.542261
82 47 65.769928
82 48 45.721895
82 49 30.572971
82 50 73.050164
82 51 29.738798
82 52 96.373769
82 53 56.593880
82 54 24.551758
82 55 41.137732
82 56 15.428051
82 57 85.397506
82 58 19.064291
82 59 19.386266
82 60 51.644605
82 61 94.586845
82 62 46.983833
82 63 37.613323
82 64 3.172142
82 65 39.093454
82 66 65.059635
82 67 3.137903
82 68 92.325956
82 69 77.597242
82 70 98.904594
82 71 91.550554
82 72 86.465994
82 73 56.326668
82 74 64.245476
82 75 22.350350
82 76 64.282497
82 77 4.063165
82 78 47.479979
82 79 87.236599
82 80 6.972271
82 81 60.630694
82 83 24.095886
82 84 80.924088
82 85 14.589378
82 86 95.233354
82 87 22.120921
82 88 38.745136
82 89 9.279834
82 90 70.710956
82 91 57.010147
82 92 55.321311
82 93 89.160733
82 94 75.114579
82 95 74.241057
82 96 44.232180
82 97 39.279903
82 98 72.961095
82 99 36.374784
83 0 99.877982
83 1 89.393064
83 2 25.107715
83 3 82.455115
83 4 39.627663
83 5 32.221206
83 6 88.394607
83 7 69.355330
83 8 36.863221
83 9 80.401660
83 10 34.035712
83 11 77.046092
83 12 3.675886
83 13 45.522190
83 14 17.194876
83 15 22.745958
83 16 45.739111
83 17 68.428131
83 18 89.266483
83 19 82.529355
83 20 91.277975
83 21 16.418433
83 22 69.086745
83 23 63.205088
83 24 91.074073
83 25 89.997239
83 26 79.633931
83 27 2.141809
83 28 97.089469
83 29 49.523399
83 30 12.732744
83 31 98.205118
83 32 53.562948
83 33 80.401108
83 34 5.860173
83 35 93.084218
83 36 76.326149
83 37 64.380643
83 38 2.357108
83 39 29.024394
83 40 53.606873
83 41 14.088949
83 42 19.182110
83 43 6.344827
83 44 74.731255
83 45 58.085593
83 46 64.800687
83 47 52.109518
83 48 81.906105
83 49 34.540427
83 50 33.885486
83 51 89.932424
83 52 44.657205
83 53 63.055033
83 54 55.209903
83 55 70.136167
83 56 76.518908
83 57 16.200814
83 58 84.449514
83 59 79.346936
83 60 49.214924
83 61 5.022437
83 62 14.562874
83 63 99.096521
83 64 10.839635
83 65 26.056005
83 66 23.005248
83 67 24.115698
83 68 81.443952
83 69 91.337231
83 70 87.235788
83 71 82.741406
83 72 81.949106
83 73 77.425574
83 74 77.810796
83 75 24.223532
83 76 50.456405
83 77 84.646153
83 78 81.812718
83 79 50.705322
83 80 13.790458
83 81 93.551968
83 82 18.446487
83 84 75.264743
83 85 11.507948
83 86 42.034808
83 87 83.341960
83 88 81.642448
83 89 14.623521
83 90 23.563953
83 91 98.433151
83 92 46.145164
83 93 41.948904
83 94 24.707565
83 95 50.242021
83 96 57.701759
83 97 53.210920
83 98 78.392489
83 99 70.976618
84 0 38.162371
84 1 90.008585
84 2 8.283897
84 3 54.060399
84 4 21.669377
84 5 43.188961
84 6 79.217072
84 7 98.541557
84 8 99.292203
84 9 48.366048
84 10 48.789306
84 11 45.288271
84 12 73.106281
84 13 50.076476
84 14 36.020770
84 15 1.957780
84 16 92.509713
84 17 29.460299
84 18 84.418950
84 19 53.434210
84 20 64.809522
84 21 60.374727
84 22 98.831983
84 23 19.762165
84 24 41.972642
84 25 44.493168
84 26 78.152111
84 27 54.560063
84 28 85.925020
84 29 77.211494
84 30 49.231129
84 31 73.479270
84 32 5.895600
84 33 13.077912
84 34 31.295605
84 35 64.482107
84 36 43.040118
84 37 31.982482
84 38 24.700325
84 39 59.543815
84 40 49.943017
84 41 55.486695
84 42 23.034277
84 43 40.840628
84 44 75.583995
84 45 26.443178
84 46 93.394220
84 47 13.568120
84 48 19.969040
84 49 44.450087
84 50 56.066698
84 51 2.241011
84 52 66.864056
84 53 44.704246
84 54 21.910102
84 55 17.657655
84 56 37.932460
84 57 18.461671
84 58 13.404207
84 59 97.669505
84 60 37.066442
84 61 99.583636
84 62 3.635379
84 63 46.477790
84 64 69.814829
84 65 83.540921
84 66 56.411383
84 67 84.386774
84 68 29.548779
84 69 2.768507
84 70 40.250597
84 71 72.774913
84 72 39.369864
84 73 55.407426
84 74 19.166116
84 75 97.502333
84 76 26.753273
84 77 73.240059
84 78 93.966092
84 79 78.054997
84 80 86.532283
84 81 19.019658
84 82 79.217380
84 83 19.433046
84 85 57.068308
84 86 23.414475
84 87 53.070401
84 88 39.122777
84 89 94.314187
84 90 7.431327
84 91 9.818829
84 92 82.448761
84 93 78.966646
84 94 87.453014
84 95 78.368588
84 96 86.184647
84 97 33.017109
84 98 26.918520
84 99 43.716356
85 0 62.508236
85 1 53.748368
85 2 81.194443
85 3 23.088568
85 4 53.218397
85 5 95.587874
85 6 80.330689
85 7 3.567729
85 8 47.588484
85 9 43.216677
85 10 8.162891
85 11 43.833572
85 12 66.312922
85 13 22.946374
85 14 65.618669
85 15 79.072427
85 16 88.710626
85 17 93.614671
85 18 51.104281
85 19 45.158903
85 20 40.681029
85 21 43.113402
85 22 51.492797
85 23 55.889818
85 24 66.865423
85 25 92.151261
85 26 13.504445
85 27 25.351051
85 28 82.048464
85 29 72.966635
85 30 57.164302
85 31 26.423778
85 32 34.041592
85 33 7.444293
85 34 0.542055
85 35 15.987361
85 36 13.122287
85 37 56.452954
85 38 88.123060
85 39 37.551905
85 40 11.560004
85 41 50.209039
85 42 53.929489
85 43 32.854314
85 44 70.841707
85 45 38.085154
85 46 4.904856
85 47 55.377420
85 48 53.916956
85 49 15.520198
85 50 80.094770
85 51 80.802589
85 52 45.114529
85 53 95.551222
85 54 26.801276
85 55 52.081920
85 56 11.339568
85 57 92.975466
85 58 36.157688
85 59 80.117022
85 60 54.742312
85 61 80.264276
85 62 97.465344
85 63 44.957062
85 64 49.256472
85 65 56.088884
85 66 63.153239
85 67 6.979574
85 68 81.237367
85 69 39.681320
85 70 64.366040
85 71 42.693351
85 72 7.886922
85 73 67.242016
85 74 80.955501
85 75 65.603439
85 76 6.234746
85 77 20.218900
85 78 49.044823
85 79 79.004113
85 80 10.151421
85 81 59.521135
85 82 84.355075
85 83 34.616432
85 84 23.202300
85 86 74.593838
85 87 10.127267
85 88 38.662809
85 89 51.107006
85 90 81.768512
85 91 4.743225
85 92 55.271760
85 93 19.151977
85 94 22.417101
85 95 26.042973
85 96 6.031808
85 97 27.110338
85 98 18.175932
85 99 26.855810
86 0 54.064313
86 1 47.055467
86 2 37.869016
86 3 49.406835
86 4 91.160722
86 5 87.911667
86 6 18.748587
86 7 75.030185
86 8 17.330595
86 9 34.667297
86 10 63.283861
86 11 10.014818
86 12 13.532465
86 13 19.882866
86 14 1.967451
86 15 8.428138
86 16 60.410430
86 17 0.458544
86 18 72.472041
86 19 68.407367
86 20 48.535133
86 21 93.582590
86 22 15.978255
86 23 89.678036
86 24 58.948553
86 25 72.364259
86 26 32.607923
86 27 46.953556
86 28 66.737846
86 29 33.861740
86 30 69.635217
86 31 16.389279
86 32 34.914222
86 33 30.047738
86 34 38.511465
86 35 90.409124
86 36 21.048655
86 37 95.712331
86 38 69.727618
86 39 29.992193
86 40 14.916970
86 41 16.384762
86 42 18.151784
86 43 32.901521
86 44 61.832675
86 45 54.062881
86 46 25.717369
86 47 41.356485
86 48 3.396632
86 49 88.870933
86 50 33.200758
86 51 73.295042
86 52 85.068527
86 53 40.723481
86 54 8.315694
86 55 37.641390
86 56 38.265750
86 57 6.655236
86 58 23.464809
86 59 85.889273
86 60 43.621250
86 61 86.683624
86 62 73.227044
86 63 59.830638
86 64 21.582515
86 65 73.902939
86 66 69.022982
86 67 18.403862
86 68 76.709796
86 69 52.965960
86 70 86.388372
86 71 65.405353
86 72 42.832334
86 73 85.190969
86 74 68.899452
86 75 54.202813
86 76 37.647208
86 77 58.239076
86 78 12.031901
86 79 15.608013
86 80 37.396172
86 81 43.638883
86 82 60.098581
86 83 40.711419
86 84 24.931649
86 85 36.392433
86 87 49.899492
86 88 51.750615
86 89 47.783795
86 90 47.478553
86 91 25.830634
86 92 10.978914
86 93 46.766384
86 94 82.276591
86 95 32.936762
86 96 50.020134
86 97 80.210008
86 98 65.765713
86 99 66.756314
87 0 50.340038
87 1 74.086832
87 2 68.811842
87 3 21.795049
87 4 69.234442
87 5 74.092058
87 6 48.936452
87 7 34.078212
87 8 85.128579
87 9 62.172831
87 10 43.668371
87 11 57.469375
87 12 31.001771
87 13 27.046303
87 14 44.911835
87 15 48.307297
87 16 95.396055
87 17 45.924227
87 18 38.721080
87 19 58.400515
87 20 96.736888
87 21 42.962251
87 22 16.453706
87 23 52.532599
87 24 78.588640
87 25 38.877925
87 26 50.482193
87 27 73.369307
87 28 30.987059
87 29 95.732141
87 30 80.474873
87 31 74.022175
87 32 16.135471
87 33 91.044526
87 34 74.714773
87 35 26.511310
87 36 65.520977
87 37 26.214160
87 38 15.006738
87 39 92.983500
87 40 19.901461
87 41 85.642641
87 42 3.430266
87 43 15.779965
87 44 3.633738
87 45 15.007421
87 46 4.527544
87 47 42.311421
87 48 60.457724
87 49 79.809065
87 50 17.473205
87 51 51.186361
87 52 29.121013
87 53 98.616840
87 54 19.354317
87 55 87.151766
87 56 4.122779
87 57 19.362901
87 58 32.896204
87 59 44.143732
87 60 9.375527
87 61 21.586029
87 62 49.801679
87 63 58.108766
87 64 10.727593
87 65 82.701745
87 66 84.328348
87 67 84.244821
87 68 7.058997
87 69 42.176326
87 70 40.810616
87 71 36.924385
87 72 69.057662
87 73 33.908098
87 74 53.540131
87 75 64.800232
87 76 39.802607
87 77 34.170106
87 78 97.750349
87 79 18.457729
87 80 71.925205
87 81 90.144099
87 82 76.408035
87 83 43.465889
87 84 52.389199
87 85 52.376476
87 86 59.096421
87 88 97.792590
87 89 57.824602
87 90 33.412710
87 91 86.481908
87 92 49.287729
87 93 90.870252
87 94 54.417474
87 95 56.688127
87 96 56.301314
87 97 71.124215
87 98 21.763488
87 99 78.358243
88 0 72.491769
88 1 93.070830
88 2 96.372944
88 3 9.268435
88 4 45.493090
88 5 17.747719
88 6 80.021055
88 7 99.062487
88 8 98.347640
88 9 34.935564
88 10 44.862146
88 11 20.009469
88 12 92.474784
88 13 18.298050
88 14 75.114407
88 15 0.643515
88 16 71.433752
88 17 97.168850
88 18 73.140278
88 19 73.726741
88 20 75.852444
88 21 85.577104
88 22 6.085167
88 23 12.183382
88 24 1.632175
88 25 41.622341
88 26 33.788004
88 27 54.485221
88 28 45.901605
88 29 78.454327
88 30 63.852926
88 31 14.425492
88 32 48.181408
88 33 11.882895
88 34 25.572135
88 35 29.300367
88 36 87.834528
88 37 9.037281
88 38 40.815792
88 39 25.224281
88 40 43.115103
88 41 97.514073
88 42 97.055568
88 43 68.637263
88 44 51.992475
88 45 5.097371
88 46 95.364255
88 47 29.019585
88 48 40.414928
88 49 26.404337
88 50 54.534625
88 51 99.410977
88 52 99.791161
88 53 54.703787
88 54 1.386523
88 55 8.538766
88 56 2.205649
88 57 74.675058
88 58 66.881907
88 59 11.191256
88 60 39.247509
88 61 85.018864
88 62 37.843428
88 63 61.929766
88 64 58.320574
88 65 8.601463
88 66 84.872788
88 67 61.314702
88 68 48.915829
88 69 52.207896
88 70 98.491042
88 71 13.528172
88 72 0.565505
88 73 97.999649
88 74 17.573674
88 75 49.607535
88 76 14.061537
88 77 44.416623
88 78 26.829121
88 79 51.461474
88 80 98.009257
88 81 65.532784
88 82 33.370176
88 83 58.422082
88 84 23.900554
88 85 24.769441
88 86 6.353502
88 87 50.293560
88 89 44.628971
88 90 61.389620
88 91 78.213259
88 92 78.690108
88 93 3.732517
88 94 66.341498
88 95 61.190588
88 96 61.912663
88 97 75.638236
88 98 77.788456
88 99 28.661583
89 0 67.696127
89 1 80.795876
89 2 56.057789
89 3 47.192027
89 4 82.865816
89 5 13.826231
89 6 42.759655
89 7 22.298072
89 8 9.273798
89 9 7.673093
89 10 69.472389
89 11 38.567728
89 12 31.342965
89 13 32.235959
89 14 57.659848
89 15 33.098892
89 16 72.128539
89 17 92.073960
89 18 43.380920
89 19 40.135333
89 20 92.013887
89 21 44.509732
89 22 67.870971
89 23 84.332951
89 24 86.989500
89 25 6.825263
89 26 98.219410
89 27 80.264268
89 28 11.920983
89 29 59.230006
89 30 81.137214
89 31 16.570032
89 32 88.294004
89 33 78.894836
89 34 87.202645
89 35 64.592488
89 36 55.631133
89 37 59.583711
89 38 72.993061
89 39 53.375697
89 40 91.107563
89 41 81.278181
89 42 74.155151
89 43 95.594079
89 44 52.849696
89 45 94.678177
89 46 43.735501
89 47 32.271087
89 48 98.982653
89 49 76.575759
89 50 66.987934
89 51 88.075778
89 52 96.699794
89 53 93.836825
89 54 16.393564
89 55 93.535730
89 56 63.459299
89 57 86.089072
89 58 58.774083
89 59 35.680615
89 60 75.870010
89 61 40.202688
89 62 90.148283
89 63 44.431506
89 64 40.910642
89 65 83.263686
89 66 53.376388
89 67 8.476717
89 68 48.833606
89 69 64.977934
89 70 88.656249
89 71 41.425863
89 72 17.436619
89 73 35.307286
89 74 77.580078
89 75 86.709480
89 76 93.342418
89 77 48.627505
89 78 67.729814
89 79 57.992447
89 80 97.508829
89 81 41.810907
89 82 6.683818
89 83 60.795164
89 84 89.398518
89 85 40.374977
89 86 71.827143
89 87 30.567222
89 88 77.069787
89 90 44.201471
89 91 55.502069
89 92 52.634105
89 93 18.906792
89 94 32.318797
89 95 53.805201
89 96 0.238257
89 97 46.789606
89 98 4.853753
89 99 11.731964
90 0 38.321584
90 1 90.211552
90 2 49.496997
90 3 97.388775
90 4 92.747269
90 5 96.183309
90 6 79.689870
90 7 13.637807
90 8 77.334577
90 9 20.720297
90 10 42.228515
90 11 6.808726
90 12 4.381058
90 13 14.291844
90 14 33.094478
90 15 99.006325
90 16 78.272415
90 17 35.817772
90 18 92.059278
90 19 53.062530
90 20 86.330965
90 21 7.629944
90 22 68.973740
90 23 77.325781
90 24 56.229564
90 25 67.273427
90 26 67.641099
90 27 91.250265
90 28 45.098469
90 29 81.103966
90 30 76.786233
90 31 2.142122
90 32 61.878573
90 33 59.345402
90 34 91.871617
90 35 88.439160
90 36 1.525050
90 37 52.602825
90 38 16.373903
90 39 45.545223
90 40 87.341386
90 41 15.784183
90 42 6.623300
90 43 26.509844
90 44 76.024451
90 45 96.965141
90 46 90.421185
90 47 1.738395
90 48 78.927082
90 49 45.939033
90 50 46.389712
90 51 69.437393
90 52 92.595448
90 53 40.025734
90 54 78.370423
90 55 71.644271
90 56 11.814206
90 57 93.170342
90 58 57.177138
90 59 9.460326
90 60 19.193275
90 61 48.444601
90 62 30.621737
90 63 5.500197
90 64 6.755815
90 65 53.770991
90 66 21.969680
90 67 31.590674
90 68 87.037800
90 69 86.021473
90 70 46.845396
90 71 5.396237
90 72 93.885331
90 73 19.599895
90 74 79.095984
90 75 60.918212
90 76 56.436617
90 77 32.199099
90 78 87.234909
90 79 14.708948
90 80 53.701378
90 81 2.630810
90 82 44.825694
90 83 82.162038
90 84 21.701128
90 85 83.458381
90 86 90.528879
90 87 46.384011
90 88 90.309663
90 89 24.619568
90 91 76.523764
90 92 45.922567
90 93 72.733786
90 94 83.308469
90 95 97.629808
90 96 27.020885
90 97 17.000108
90 98 80.092830
90 99 37.690759
91 0 1.087103
91 1 55.864604
91 2 51.574963
91 3 4.647932
91 4 58.712576
91 5 59.237260
91 6 5.861501
91 7 51.217278
91 8 17.842089
91 9 1.515053
91 10 8.689326
91 11 94.198242
91 12 25.593659
91 13 5.142202
91 14 15.261936
91 15 52.180594
91 16 90.745187
91 17 11.267472
91 18 15.682652
91 19 18.778797
91 20 97.049673
91 21 58.544016
91 22 80.328031
91 23 76.511671
91 24 36.310279
91 25 21.918134
91 26 75.586891
91 27 35.058461
91 28 4.541034
91 29 74.678964
91 30 70.097394
91 31 46.860656
91 32 24.558550
91 33 89.092067
91 34 66.946688
91 35 12.902194
91 36 93.994558
91 37 83.615489
91 38 78.254608
91 39 41.988994
91 40 8.988744
91 41 57.997778
91 42 5.144931
91 43 67.962009
91 44 80.715739
91 45 31.483181
91 46 98.314844
91 47 61.016274
91 48 44.419760
91 49 13.899986
91 50 52.245137
91 51 91.661740
91 52 58.774912
91 53 94.583824
91 54 29.550831
91 55 18.849926
91 56 7.158645
91 57 29.888494
91 58 21.053834
91 59 77.403715
91 60 41.820417
91 61 46.462629
91 62 21.866394
91 63 34.125923
91 64 56.947196
91 65 54.521353
91 66 44.106012
91 67 66.825503
91 68 37.271868
91 69 83.017828
91 70 92.819624
91 71 95.988585
91 72 5.140228
91 73 6.920383
91 74 3.276807
91 75 64.934803
91 76 80.846717
91 77 35.726693
91 78 74.998851
91 79 21.037614
91 80 78.568654
91 81 71.897243
91 82 40.722536
91 83 97.950667
91 84 83.373150
91 85 28.066154
91 86 76.954515
91 87 36.770498
91 88 93.540525
91 89 12.688122
91 90 96.854191
91 92 12.679120
91 93 66.842513
91 94 55.206120
91 95 65.890071
91 96 52.848404
91 97 79.433101
91 98 43.875207
91 99 46.046534
92 0 41.251341
92 1 91.654355
92 2 92.053616
92 3 5.315058
92 4 6.513669
92 5 16.329148
92 6 32.073046
92 7 25.785916
92 8 80.052510
92 9 2.007226
92 10 59.725894
92 11 5.863440
92 12 93.487046
92 13 76.150530
92 14 16.957921
92 15 79.959932
92 16 56.669470
92 17 41.388348
92 18 5.530620
92 19 72.480370
92 20 20.672790
92 21 81.742232
92 22 70.218376
92 23 61.992063
92 24 83.685287
92 25 15.115296
92 26 76.531247
92 27 56.180472
92 28 41.999752
92 29 23.359969
92 30 35.004989
92 31 68.524392
92 32 23.148888
92 33 1.882793
92 34 91.775744
92 35 43.580793
92 36 63.726566
92 37 97.014472
92 38 13.457565
92 39 99.351566
92 40 10.547851
92 41 41.267771
92 42 43.266766
92 43 42.411538
92 44 30.539085
92 45 54.125586
92 46 94.887828
92 47 64.309078
92 48 12.112499
92 49 49.145797
92 50 80.751407
92 51 46.207695
92 52 28.768173
92 53 76.939316
92 54 42.195761
92 55 82.819034
92 56 14.279425
92 57 37.972011
92 58 60.408661
92 59 86.384721
92 60 68.055977
92 61 19.160937
92 62 79.097713
92 63 46.796526
92 64 69.142557
92 65 43.879685
92 66 62.512699
92 67 4.901369
92 68 27.798831
92 69 76.257277
92 70 45.744403
92 71 42.619695
92 72 44.719906
92 73 87.549531
92 74 8.150130
92 75 5.712796
92 76 79.694866
92 77 74.881339
92 78 15.306931
92 79 52.866672
92 80 53.864102
92 81 20.802898
92 82 30.069307
92 83 68.217089
92 84 22.724513
92 85 95.872348
92 86 89.108946
92 87 83.522466
92 88 60.644864
92 89 35.871956
92 90 77.739867
92 91 30.898322
92 93 91.891966
92 94 70.284359
92 95 12.883067
92 96 87.358967
92 97 88.031508
92 98 39.300020
92 99 61.700587
93 0 78.369262
93 1 27.055774
93 2 12.896565
93 3 81.729702
93 4 79.191151
93 5 75.703644
93 6 17.425117
93 7 67.273687
93 8 90.016877
93 9 13.176661
93 10 82.658421
93 11 26.356398
93 12 63.712649
93 13 61.818150
93 14 45.399934
93 15 92.723744
93 16 33.453728
93 17 28.310705
93 18 84.522691
93 19 98.175810
93 20 21.613766
93 21 87.560599
93 22 16.701260
93 23 91.939271
93 24 10.978413
93 25 60.676016
93 26 52.119574
93 27 95.840448
93 28 24.685119
93 29 48.309204
93 30 95.082076
93 31 26.715157
93 32 92.248166
93 33 81.121009
93 34 75.725018
93 35 0.792326
93 36 75.609975
93 37 40.239460
93 38 15.919376
93 39 58.714049
93 40 91.366730
93 41 82.322424
93 42 64.976340
93 43 14.405619
93 44 93.148452
93 45 76.197569
93 46 88.910862
93 47 36.184811
93 48 71.590647
93 49 21.041205
93 50 60.788295
93 51 14.300457
93 52 88.416674
93 53 69.670809
93 54 79.073670
93 55 55.516197
93 56 85.857075
93 57 24.764367
93 58 35.922710
93 59 72.405998
93 60 2.964035
93 61 10.682921
93 62 67.998188
93 63 2.703854
93 64 86.336280
93 65 49.060966
93 66 48.664791
93 67 2.350889
93 68 4.351677
93 69 82.442702
93 70 22.310149
93 71 4.808768
93 72 61.211878
93 73 96.980316
93 74 39.059271
93 75 28.759242
93 76 59.935318
93 77 92.573873
93 78 21.294094
93 79 46.485299
93 80 81.892022
93 81 36.820560
93 82 82.159468
93 83 96.030263
93 84 34.555546
93 85 17.754391
93 86 20.631329
93 87 31.656933
93 88 68.854595
93 89 79.595736
93 90 37.742438
93 91 59.179629
93 92 82.838708
93 94 85.593290
93 95 54.205530
93 96 95.417828
93 97 9.329577
93 98 2.529438
93 99 60.943292
94 0 24.320777
94 1 31.811526
94 2 42.573202
94 3 0.929075
94 4 96.238364
94 5 85.021692
94 6 29.903236
94 7 63.261835
94 8 31.364202
94 9 74.532560
94 10 81.886693
94 11 68.543267
94 12 43.552732
94 13 93.076449
94 14 7.587937
94 15 38.394660
94 16 96.512897
94 17 20.443627
94 18 29.994498
94 19 71.345559
94 20 40.806743
94 21 68.492748
94 22 32.585838
